DistrictID,DistrictName,StateID,Active
1,Bengaluru City,1,1
2,Bengaluru Rural,1,1
3,Ramanagara,1,1
4,Mysuru City,1,1
5,Mysuru District,1,1
6,Mandya,1,1
7,Hassan,1,1
8,Tumakuru,1,1
9,Kolar,1,1
10,Chikkaballapura,1,1
11,Shivamogga,1,1
12,Davanagere,1,1
13,Chitradurga,1,1
14,Ballari,1,1
15,Vijayanagara,1,1
16,Koppal,1,1
17,Raichur,1,1
18,Kalaburagi,1,1
19,Bidar,1,1
20,Yadgir,1,1
21,Vijayapura,1,1
22,Bagalkote,1,1
23,Belagavi,1,1
24,Dharwad,1,1
25,Hubballi City,1,1
26,Gadag,1,1
27,Haveri,1,1
28,Uttara Kannada,1,1
29,Udupi,1,1
30,Dakshina Kannada,1,1
31,Kodagu,1,1
